,,-0.4348697394789579
,,-0.40681362725450904
,,-0.3787575150300601
,,-0.35070140280561124
,,-0.3226452905811623
,,-0.29458917835671344
,,-0.2665330661322645
,,-0.23847695390781562
,,-0.21042084168336672
,,-0.18236472945891782
,,-0.15430861723446893
,,-0.12625250501002003
,,-0.09819639278557114
,,-0.07014028056112225
,,-0.04208416833667335
,,-0.014028056112224449
,,0.014028056112224449
,,0.04208416833667335
,,0.07014028056112225
,,0.09819639278557114
,,0.12625250501002003
,,0.15430861723446893
,,0.18236472945891782
,,0.21042084168336672
,,0.23847695390781562
,,0.2665330661322645
,,0.29458917835671344
,,0.3226452905811623
,,0.35070140280561124
,,0.3787575150300601
,,0.40681362725450904
,,0.4348697394789579
,,0.46292585170340683
,,0.4909819639278557
,,0.5190380761523046
,,0.5470941883767535
,,0.5751503006012024
,,0.6032064128256514
,,0.6312625250501002
,,0.6593186372745491
,,0.687374749498998
,,0.7154308617234469
,,0.7434869739478958
,,0.7715430861723447
,,0.7995991983967936
,,0.8276553106212425
,,0.8557114228456913
,,0.8837675350701403
,,0.9118236472945892
,,0.9398797595190381
,,0.9679358717434869
,,0.9959919839679359
,,1.0240480961923848
,,1.0521042084168337
,,1.0801603206412826
,,1.1082164328657316
,,1.1362725450901803
,,1.1643286573146292
,,1.1923847695390781
,,1.220440881763527
,,1.248496993987976
,,1.276553106212425
,,1.3046092184368738
,,1.3326653306613228
,,1.3607214428857715
,,1.3887775551102204
,,1.4168336673346693
,,1.4448897795591182
,,1.4729458917835672
,,1.501002004008016
,,1.529058116232465
,,1.5571142284569137
,,1.5851703406813626
,,1.6132264529058116
,,1.6412825651302605
,,1.6693386773547094
,,1.6973947895791583
,,1.7254509018036073
,,1.7535070140280562
,,1.781563126252505
,,1.8096192384769538
,,1.8376753507014028
,,1.8657314629258517
,,1.8937875751503006
,,1.9218436873747495
,,1.9498997995991985
,,1.9779559118236474
,,2.006012024048096
,,2.0340681362725452
,,2.062124248496994
,,2.090180360721443
,,2.118236472945892
,,2.1462925851703405
,,2.1743486973947896
,,2.2024048096192383
,,2.2304609218436875
,,2.258517034068136
,,2.2865731462925853
,,2.314629258517034
,,2.3426853707414828
,,2.370741482965932
,,2.3987975951903806
,,2.4268537074148298
,,2.4549098196392785
,,2.4829659318637276
,,2.5110220440881763
,,2.5390781563126255
,,2.567134268537074
,,2.595190380761523
,,2.623246492985972
,,2.6513026052104207
,,2.67935871743487
,,2.7074148296593186
,,2.7354709418837677
,,2.7635270541082164
,,2.791583166332665
,,2.8196392785571143
,,2.847695390781563
,,2.875751503006012
,,2.903807615230461
,,2.93186372745491
,,2.9599198396793587
,,2.987975951903808
,,3.0160320641282565
,,3.0440881763527052
,,3.0721442885771544
,,3.100200400801603
,,3.1282565130260522
,,3.156312625250501
,,3.18436873747495
,,3.212424849699399
,,3.2404809619238475
,,3.2685370741482966
,,3.2965931863727453
,,3.3246492985971945
,,3.352705410821643
,,3.3807615230460923
,,3.408817635270541
,,3.43687374749499
,,3.464929859719439
,,3.4929859719438876
,,3.5210420841683367
,,3.5490981963927855
,,3.5771543086172346
,,3.6052104208416833
,,3.6332665330661325
,,3.661322645290581
,,3.68937875751503
,,3.717434869739479
,,3.7454909819639277
,,3.773547094188377
,,3.8016032064128256
,,3.8296593186372747
,,3.8577154308617234
,,3.8857715430861726
,,3.9138276553106213
,,3.94188376753507
,,3.969939879759519
,,3.997995991983968
,,4.026052104208417
,,4.054108216432866
,,4.082164328657314
,,4.110220440881764
,,4.138276553106213
,,4.166332665330661
,,4.19438877755511
,,4.222444889779559
,,4.250501002004008
,,4.278557114228457
,,4.306613226452906
,,4.3346693386773545
,,4.362725450901803
,,4.390781563126253
,,4.4188376753507015
,,4.44689378757515
,,4.474949899799599
,,4.5030060120240485
,,4.531062124248497
,,4.559118236472946
,,4.587174348697395
,,4.615230460921843
,,4.643286573146293
,,4.671342685370742
,,4.69939879759519
,,4.727454909819639
,,4.755511022044089
,,4.783567134268537
,,4.811623246492986
,,4.839679358717435
,,4.867735470941883
,,4.895791583166333
,,4.923847695390782
,,4.95190380761523
,,4.979959919839679
,,5.008016032064128
,,5.036072144288577
,,5.064128256513026
,,5.092184368737475
,,5.1202404809619235
,,5.148296593186373
,,5.176352705410822
,,5.2044088176352705
,,5.232464929859719
,,5.260521042084168
,,5.2885771543086175
,,5.316633266533066
,,5.344689378757515
,,5.372745490981964
,,5.400801603206413
,,5.428857715430862
,,5.456913827655311
,,5.484969939879759
,,5.513026052104208
,,5.541082164328658
,,5.569138276553106
,,5.597194388777555
,,5.625250501002004
,,5.653306613226453
,,5.681362725450902
,,5.709418837675351
,,5.7374749498997994
,,5.765531062124248
,,5.793587174348698
,,5.8216432865731464
,,5.849699398797595
,,5.877755511022044
,,5.905811623246493
,,5.933867735470942
,,5.961923847695391
,,5.98997995991984
,,6.018036072144288
,,6.046092184368738
,,6.074148296593187
,,6.102204408817635
,,6.130260521042084
,,6.158316633266533
,,6.186372745490982
,,6.214428857715431
,,6.24248496993988
,,6.270541082164328
,,6.298597194388778
,,6.326653306613227
,,6.354709418837675
,,6.382765531062124
,,6.410821643286573
,,6.438877755511022
,,6.466933867735471
,,6.49498997995992
,,6.5230460921843685
,,6.551102204408818
,,6.579158316633267
,,6.6072144288577155
,,6.635270541082164
,,6.663326653306613
,,6.6913827655310625
,,6.719438877755511
,,6.74749498997996
,,6.775551102204409
,,6.803607214428857
,,6.831663326653307
,,6.859719438877756
,,6.887775551102204
,,6.915831663326653
,,6.943887775551103
,,6.971943887775551
,,7.0
